"date","province_thai","province_eng","region_thai","region_eng","variable","value"
"2019-01-01","กรุงเทพมหานคร","Bangkok","ภาคกลาง","central","ratio_tourist_stay","93.37"
"2019-01-01","ลพบุรี","Lopburi ","ภาคกลาง","central","ratio_tourist_stay","61.32"
"2019-01-01","พระนครศรีอยุธยา","Phra Nakhon Si Ayutthaya ","ภาคกลาง","central","ratio_tourist_stay","73.37"
"2019-01-01","สระบุรี","Saraburi ","ภาคกลาง","central","ratio_tourist_stay","67.33"
"2019-01-01","ชัยนาท","Chainat ","ภาคกลาง","central","ratio_tourist_stay","79.31"
"2019-01-01","นครปฐม","Nakhon Pathom ","ภาคกลาง","central","ratio_tourist_stay","71.7"
"2019-01-01","สิงห์บุรี","Sing Buri ","ภาคกลาง","central","ratio_tourist_stay","64.65"
"2019-01-01","อ่างทอง","Ang Thong ","ภาคกลาง","central","ratio_tourist_stay","71.21"
"2019-01-01","นนทบุรี","Nonthaburi ","ภาคกลาง","central","ratio_tourist_stay","75.07"
"2019-01-01","ปทุมธานี","Pathum Thani ","ภาคกลาง","central","ratio_tourist_stay","60.77"
